Token,Symbol,DisplayName,Description,Series,LotSize,TickSize,ExpiryDate,StrikePrice,OptionType,UnderlyingSymbol,AssetToken,PriceBandHigh,PriceBandLow,LTP,Open,High,Low,Close,PrevClose,Volume,IV,Delta,Gamma,Vega,Theta,InstrumentType
823354,SENSEX,SENSEX 05FEB2026 PE 77700,SENSEX2620577700PE,IO,20,0.05,05FEB2026,77700,PE,SENSEX,-1,21.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
843975,SENSEX,SENSEX 27JUN2030 PE 88000,SENSEX30JUN88000PE,IO,20,0.05,27JUN2030,88000,PE,SENSEX,-1,1099.65,802.8,0,0,0,0,0,0,0,0,0,0,0,0,2
821400,SENSEX,SENSEX 29JAN2026 CE 75300,SENSEX26JAN75300CE,IO,20,0.05,29JAN2026,75300,CE,SENSEX,-1,12691.1,7720.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1170401,SENSEX,SENSEX 26FEB2026 CE 78100,SENSEX26FEB78100CE,IO,20,0.05,26FEB2026,78100,CE,SENSEX,-1,10162.6,5333,0,0,0,0,0,0,0,0,0,0,0,0,2
825966,SENSEX,SENSEX 12FEB2026 CE 87700,SENSEX2621287700CE,IO,20,0.05,12FEB2026,87700,CE,SENSEX,-1,1253.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825324,BANKEX,BANKEX 25MAR2026 CE 63600,BANKEX26MAR63600CE,IO,30,0.05,25MAR2026,63600,CE,BANKEX,-1,5890.75,2482.95,0,0,0,0,0,0,0,0,0,0,0,0,2
1148300,SENSEX50,SENSEX50 29JAN2026 CE 27500,SENSEX5026JAN27500CE,IO,75,0.05,29JAN2026,27500,CE,SENSEX50,-1,716,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
824274,BANKEX,BANKEX 25MAR2026 CE 59200,BANKEX26MAR59200CE,IO,30,0.05,25MAR2026,59200,CE,BANKEX,-1,10373,6519.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1163500,BANKEX,BANKEX 26FEB2026 PE 63700,BANKEX26FEB63700PE,IO,30,0.05,26FEB2026,63700,PE,BANKEX,-1,270.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823005,SENSEX,SENSEX 05FEB2026 CE 90200,SENSEX2620590200CE,IO,20,0.05,05FEB2026,90200,CE,SENSEX,-1,377.6,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1134445,SENSEX,SENSEX 27DEC2029 CE 90000,SENSEX29DEC90000CE,IO,20,0.05,27DEC2029,90000,CE,SENSEX,-1,16569,12017.3,0,0,0,0,0,0,0,0,0,0,0,0,2
1163208,BANKEX,BANKEX 26FEB2026 PE 60400,BANKEX26FEB60400PE,IO,30,0.05,26FEB2026,60400,PE,BANKEX,-1,28.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825082,BANKEX,BANKEX 25MAR2026 CE 74000,BANKEX26MAR74000CE,IO,30,0.05,25MAR2026,74000,CE,BANKEX,-1,270.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163310,SENSEX,SENSEX 15JAN2026 CE 80800,SENSEX2611580800CE,IO,20,0.05,15JAN2026,80800,CE,SENSEX,-1,7000.15,2118.25,0,0,0,0,0,0,0,0,0,0,0,0,2
830612,SENSEX,SENSEX 12FEB2026 PE 92800,SENSEX2621292800PE,IO,20,0.05,12FEB2026,92800,PE,SENSEX,-1,9363.45,4696.4,0,0,0,0,0,0,0,0,0,0,0,0,2
830128,BANKEX,BANKEX 25MAR2026 CE 70000,BANKEX26MAR70000CE,IO,30,0.05,25MAR2026,70000,CE,BANKEX,-1,1119.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171915,SENSEX,SENSEX 22JAN2026 PE 85900,SENSEX2612285900PE,IO,20,0.05,22JAN2026,85900,PE,SENSEX,-1,2278.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1138294,BANKEX,BANKEX 29JAN2026 PE 69000,BANKEX26JAN69000PE,IO,30,0.05,29JAN2026,69000,PE,BANKEX,-1,3327.2,520.6,0,0,0,0,0,0,0,0,0,0,0,0,2
843759,SENSEX,SENSEX 29JUN2028 CE 88000,SENSEX28JUN88000CE,IO,20,0.05,29JUN2028,88000,CE,SENSEX,-1,12151.4,7858.55,0,0,0,0,0,0,0,0,0,0,0,0,2
1150402,BANKEX,BANKEX 29JAN2026 CE 63900,BANKEX26JAN63900CE,IO,30,0.05,29JAN2026,63900,CE,BANKEX,-1,5090.15,1494.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822331,SENSEX,SENSEX 25MAR2026 PE 92300,SENSEX26MAR92300PE,IO,20,0.05,25MAR2026,92300,PE,SENSEX,-1,8038.45,4075.55,0,0,0,0,0,0,0,0,0,0,0,0,2
1164200,SENSEX,SENSEX 15JAN2026 CE 88600,SENSEX2611588600CE,IO,20,0.05,15JAN2026,88600,CE,SENSEX,-1,257.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1172189,SENSEX,SENSEX 22JAN2026 PE 80800,SENSEX2612280800PE,IO,20,0.05,22JAN2026,80800,PE,SENSEX,-1,97.9,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1147041,SENSEX,SENSEX 29JAN2026 CE 90100,SENSEX26JAN90100CE,IO,20,0.05,29JAN2026,90100,CE,SENSEX,-1,284.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837215,SENSEX,SENSEX 19FEB2026 CE 82100,SENSEX2621982100CE,IO,20,0.05,19FEB2026,82100,CE,SENSEX,-1,5889.35,1692.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822533,SENSEX,SENSEX 25MAR2026 PE 83400,SENSEX26MAR83400PE,IO,20,0.05,25MAR2026,83400,PE,SENSEX,-1,1048.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820180,SENSEX,SENSEX 08JAN2026 CE 93600,SENSEX2610893600CE,IO,20,0.05,08JAN2026,93600,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1145162,SENSEX,SENSEX 29JAN2026 CE 80600,SENSEX26JAN80600CE,IO,20,0.05,29JAN2026,80600,CE,SENSEX,-1,7297.45,2569.85,0,0,0,0,0,0,0,0,0,0,0,0,2
823683,SENSEX,SENSEX 05FEB2026 CE 94800,SENSEX2620594800CE,IO,20,0.05,05FEB2026,94800,CE,SENSEX,-1,31.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
828911,SENSEX50,SENSEX50 25MAR2026 PE 28250,SENSEX5026MAR28250PE,IO,75,0.05,25MAR2026,28250,PE,SENSEX50,-1,1400.8,514.9,0,0,0,0,0,0,0,0,0,0,0,0,2
1173849,BANKEX,BANKEX 29JAN2026 CE 76200,BANKEX26JAN76200CE,IO,30,0.05,29JAN2026,76200,CE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1165360,SENSEX,SENSEX 15JAN2026 PE 82400,SENSEX2611582400PE,IO,20,0.05,15JAN2026,82400,PE,SENSEX,-1,223.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171804,SENSEX,SENSEX 22JAN2026 PE 86500,SENSEX2612286500PE,IO,20,0.05,22JAN2026,86500,PE,SENSEX,-1,2876.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168450,SENSEX,SENSEX 26FEB2026 PE 91900,SENSEX26FEB91900PE,IO,20,0.05,26FEB2026,91900,PE,SENSEX,-1,8110.8,3834.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1170733,SENSEX50,SENSEX50 26FEB2026 PE 26250,SENSEX5026FEB26250PE,IO,75,0.05,26FEB2026,26250,PE,SENSEX50,-1,214.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1150527,BANKEX,BANKEX 29JAN2026 CE 71600,BANKEX26JAN71600CE,IO,30,0.05,29JAN2026,71600,CE,BANKEX,-1,124.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160224,SENSEX,SENSEX 08JAN2026 CE 93000,SENSEX2610893000CE,IO,20,0.05,08JAN2026,93000,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1172147,SENSEX,SENSEX 22JAN2026 PE 78900,SENSEX2612278900PE,IO,20,0.05,22JAN2026,78900,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171687,SENSEX,SENSEX 22JAN2026 CE 84600,SENSEX2612284600CE,IO,20,0.05,22JAN2026,84600,CE,SENSEX,-1,2862.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168165,SENSEX,SENSEX 26FEB2026 PE 82700,SENSEX26FEB82700PE,IO,20,0.05,26FEB2026,82700,PE,SENSEX,-1,700.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1166594,BANKEX,BANKEX 26FEB2026 CE 71600,BANKEX26FEB71600CE,IO,30,0.05,26FEB2026,71600,CE,BANKEX,-1,389.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163057,SENSEX,SENSEX 26FEB2026 CE 85800,SENSEX26FEB85800CE,IO,20,0.05,26FEB2026,85800,CE,SENSEX,-1,2670.85,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160353,SENSEX,SENSEX 08JAN2026 PE 78600,SENSEX2610878600PE,IO,20,0.05,08JAN2026,78600,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822575,SENSEX,SENSEX 25MAR2026 PE 93600,SENSEX26MAR93600PE,IO,20,0.05,25MAR2026,93600,PE,SENSEX,-1,9405.95,5173.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1160421,SENSEX,SENSEX 29JAN2026 PE 92800,SENSEX26JAN92800PE,IO,20,0.05,29JAN2026,92800,PE,SENSEX,-1,9650.5,4791.4,0,0,0,0,0,0,0,0,0,0,0,0,2
1160660,SENSEX,SENSEX 08JAN2026 CE 77600,SENSEX2610877600CE,IO,20,0.05,08JAN2026,77600,CE,SENSEX,-1,10156.7,5184.05,0,0,0,0,0,0,0,0,0,0,0,0,2
820948,SENSEX,SENSEX 15JAN2026 CE 94000,SENSEX2611594000CE,IO,20,0.05,15JAN2026,94000,CE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160027,SENSEX,SENSEX 08JAN2026 PE 79000,SENSEX2610879000PE,IO,20,0.05,08JAN2026,79000,PE,SENSEX,-1,20.05,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2
837606,SENSEX,SENSEX 19FEB2026 CE 93300,SENSEX2621993300CE,IO,20,0.05,19FEB2026,93300,CE,SENSEX,-1,173.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1168107,SENSEX,SENSEX 26FEB2026 CE 83000,SENSEX26FEB83000CE,IO,20,0.05,26FEB2026,83000,CE,SENSEX,-1,5091.15,1193.85,0,0,0,0,0,0,0,0,0,0,0,0,2
823013,SENSEX,SENSEX 05FEB2026 PE 86500,SENSEX2620586500PE,IO,20,0.05,05FEB2026,86500,PE,SENSEX,-1,2792.9,88.5,0,0,0,0,0,0,0,0,0,0,0,0,2
837453,SENSEX,SENSEX 19FEB2026 CE 77500,SENSEX2621977500CE,IO,20,0.05,19FEB2026,77500,CE,SENSEX,-1,10693.9,5801.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1170693,BANKEX,BANKEX 26FEB2026 CE 59100,BANKEX26FEB59100CE,IO,30,0.05,26FEB2026,59100,CE,BANKEX,-1,10249.7,6363.25,0,0,0,0,0,0,0,0,0,0,0,0,2
1142314,SENSEX50,SENSEX50 29JAN2026 CE 26650,SENSEX5026JAN26650CE,IO,75,0.05,29JAN2026,26650,CE,SENSEX50,-1,1486.95,213.35,0,0,0,0,0,0,0,0,0,0,0,0,2
823429,SENSEX,SENSEX 05FEB2026 CE 78800,SENSEX2620578800CE,IO,20,0.05,05FEB2026,78800,CE,SENSEX,-1,9240,4367.9,0,0,0,0,0,0,0,0,0,0,0,0,2
843144,SENSEX,SENSEX 30DEC2027 CE 82000,SENSEX27DEC82000CE,IO,20,0.05,30DEC2027,82000,CE,SENSEX,-1,14563.2,10067.4,0,0,0,0,0,0,0,0,0,0,0,0,2
837424,SENSEX,SENSEX 19FEB2026 PE 90600,SENSEX2621990600PE,IO,20,0.05,19FEB2026,90600,PE,SENSEX,-1,6855.35,2775.15,0,0,0,0,0,0,0,0,0,0,0,0,2
825613,SENSEX,SENSEX 12FEB2026 PE 90800,SENSEX2621290800PE,IO,20,0.05,12FEB2026,90800,PE,SENSEX,-1,7208.65,2930.35,0,0,0,0,0,0,0,0,0,0,0,0,2
1138040,BANKEX,BANKEX 29JAN2026 CE 61300,BANKEX26JAN61300CE,IO,30,0.05,29JAN2026,61300,CE,BANKEX,-1,7808.15,3927.75,0,0,0,0,0,0,0,0,0,0,0,0,2
823645,SENSEX,SENSEX 05FEB2026 CE 95000,SENSEX2620595000CE,IO,20,0.05,05FEB2026,95000,CE,SENSEX,-1,27.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171763,SENSEX,SENSEX 22JAN2026 PE 85700,SENSEX2612285700PE,IO,20,0.05,22JAN2026,85700,PE,SENSEX,-1,2094.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
829143,SENSEX,SENSEX 26DEC2030 CE 81000,SENSEX30DEC81000CE,IO,20,0.05,26DEC2030,81000,CE,SENSEX,-1,26359.8,21523.8,0,0,0,0,0,0,0,0,0,0,0,0,2
837318,SENSEX,SENSEX 19FEB2026 CE 78100,SENSEX2621978100CE,IO,20,0.05,19FEB2026,78100,CE,SENSEX,-1,10081.2,5224.65,0,0,0,0,0,0,0,0,0,0,0,0,2
823332,SENSEX,SENSEX 05FEB2026 PE 93800,SENSEX2620593800PE,IO,20,0.05,05FEB2026,93800,PE,SENSEX,-1,10546.3,5690.3,0,0,0,0,0,0,0,0,0,0,0,0,2
827141,BANKEX,BANKEX 25MAR2026 CE 73500,BANKEX26MAR73500CE,IO,30,0.05,25MAR2026,73500,CE,BANKEX,-1,325.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822440,SENSEX,SENSEX 25MAR2026 CE 77300,SENSEX26MAR77300CE,IO,20,0.05,25MAR2026,77300,CE,SENSEX,-1,11259.2,6451.15,0,0,0,0,0,0,0,0,0,0,0,0,2
822682,SENSEX,SENSEX 25MAR2026 PE 92900,SENSEX26MAR92900PE,IO,20,0.05,25MAR2026,92900,PE,SENSEX,-1,8668.7,4574.4,0,0,0,0,0,0,0,0,0,0,0,0,2
820486,SENSEX,SENSEX 22JAN2026 CE 77400,SENSEX2612277400CE,IO,20,0.05,22JAN2026,77400,CE,SENSEX,-1,10516.6,5549.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1159790,SENSEX,SENSEX 29JAN2026 CE 92600,SENSEX26JAN92600CE,IO,20,0.05,29JAN2026,92600,CE,SENSEX,-1,65.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823137,SENSEX,SENSEX 05FEB2026 PE 80400,SENSEX2620580400PE,IO,20,0.05,05FEB2026,80400,PE,SENSEX,-1,149.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1145450,BANKEX,BANKEX 29JAN2026 PE 71200,BANKEX26JAN71200PE,IO,30,0.05,29JAN2026,71200,PE,BANKEX,-1,5788.85,2203.6,0,0,0,0,0,0,0,0,0,0,0,0,2
837298,SENSEX,SENSEX 19FEB2026 CE 80700,SENSEX2621980700CE,IO,20,0.05,19FEB2026,80700,CE,SENSEX,-1,7367,2836,0,0,0,0,0,0,0,0,0,0,0,0,2
821591,BANKEX,BANKEX 29JAN2026 PE 56600,BANKEX26JAN56600PE,IO,30,0.05,29JAN2026,56600,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822433,SENSEX,SENSEX 25MAR2026 PE 83700,SENSEX26MAR83700PE,IO,20,0.05,25MAR2026,83700,PE,SENSEX,-1,1161.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171860,SENSEX,SENSEX 22JAN2026 PE 80400,SENSEX2612280400PE,IO,20,0.05,22JAN2026,80400,PE,SENSEX,-1,69.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822623,SENSEX,SENSEX 25MAR2026 CE 91400,SENSEX26MAR91400CE,IO,20,0.05,25MAR2026,91400,CE,SENSEX,-1,768.95,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1173806,BANKEX,BANKEX 26FEB2026 PE 74800,BANKEX26FEB74800PE,IO,30,0.05,26FEB2026,74800,PE,BANKEX,-1,9134.5,5391.15,0,0,0,0,0,0,0,0,0,0,0,0,2
822748,SENSEX,SENSEX 25MAR2026 CE 88300,SENSEX26MAR88300CE,IO,20,0.05,25MAR2026,88300,CE,SENSEX,-1,1763,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825034,SENSEX,SENSEX 12FEB2026 PE 84300,SENSEX2621284300PE,IO,20,0.05,12FEB2026,84300,PE,SENSEX,-1,1247.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823080,SENSEX,SENSEX 05FEB2026 PE 80000,SENSEX2620580000PE,IO,20,0.05,05FEB2026,80000,PE,SENSEX,-1,116.3,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
823839,SENSEX,SENSEX 25MAR2026 PE 95000,SENSEX26MAR95000PE,IO,20,0.05,25MAR2026,95000,PE,SENSEX,-1,10877,6416.75,0,0,0,0,0,0,0,0,0,0,0,0,2
823512,SENSEX,SENSEX 05FEB2026 CE 94100,SENSEX2620594100CE,IO,20,0.05,05FEB2026,94100,CE,SENSEX,-1,49.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
825321,BANKEX,BANKEX 25MAR2026 CE 61300,BANKEX26MAR61300CE,IO,30,0.05,25MAR2026,61300,CE,BANKEX,-1,8245.2,4516.4,0,0,0,0,0,0,0,0,0,0,0,0,2
837694,SENSEX,SENSEX 19FEB2026 PE 83600,SENSEX2621983600PE,IO,20,0.05,19FEB2026,83600,PE,SENSEX,-1,966.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1164428,SENSEX,SENSEX 26FEB2026 PE 80200,SENSEX26FEB80200PE,IO,20,0.05,26FEB2026,80200,PE,SENSEX,-1,223.8,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1165978,SENSEX,SENSEX 26FEB2026 PE 79200,SENSEX26FEB79200PE,IO,20,0.05,26FEB2026,79200,PE,SENSEX,-1,135.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1159351,BANKEX,BANKEX 29JAN2026 CE 73700,BANKEX26JAN73700CE,IO,30,0.05,29JAN2026,73700,CE,BANKEX,-1,21.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837542,SENSEX,SENSEX 19FEB2026 CE 81700,SENSEX2621981700CE,IO,20,0.05,19FEB2026,81700,CE,SENSEX,-1,6309.15,2003.55,0,0,0,0,0,0,0,0,0,0,0,0,2
825345,BANKEX,BANKEX 25MAR2026 PE 72900,BANKEX26MAR72900PE,IO,30,0.05,25MAR2026,72900,PE,BANKEX,-1,6738.55,3536.75,0,0,0,0,0,0,0,0,0,0,0,0,2
1173881,BANKEX,BANKEX 26FEB2026 PE 76400,BANKEX26FEB76400PE,IO,30,0.05,26FEB2026,76400,PE,BANKEX,-1,10768,6928.55,0,0,0,0,0,0,0,0,0,0,0,0,2
837433,SENSEX,SENSEX 19FEB2026 CE 79500,SENSEX2621979500CE,IO,20,0.05,19FEB2026,79500,CE,SENSEX,-1,8631.3,3909.1,0,0,0,0,0,0,0,0,0,0,0,0,2
1160117,SENSEX,SENSEX 08JAN2026 CE 81000,SENSEX2610881000CE,IO,20,0.05,08JAN2026,81000,CE,SENSEX,-1,6784.35,1827.95,0,0,0,0,0,0,0,0,0,0,0,0,2
822407,SENSEX,SENSEX 25MAR2026 CE 75700,SENSEX26MAR75700CE,IO,20,0.05,25MAR2026,75700,CE,SENSEX,-1,12877.8,7983.3,0,0,0,0,0,0,0,0,0,0,0,0,2
823311,SENSEX,SENSEX 05FEB2026 CE 81200,SENSEX2620581200CE,IO,20,0.05,05FEB2026,81200,CE,SENSEX,-1,6708.65,2172.6,0,0,0,0,0,0,0,0,0,0,0,0,2
831270,SENSEX,SENSEX 12FEB2026 CE 94300,SENSEX2621294300CE,IO,20,0.05,12FEB2026,94300,CE,SENSEX,-1,75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1161917,SENSEX50,SENSEX50 26FEB2026 CE 27450,SENSEX5026FEB27450CE,IO,75,0.05,26FEB2026,27450,CE,SENSEX50,-1,998.3,71.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1148024,SENSEX50,SENSEX50 29JAN2026 PE 27350,SENSEX5026JAN27350PE,IO,75,0.05,29JAN2026,27350,PE,SENSEX50,-1,665.25,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1140920,BANKEX,BANKEX 29JAN2026 CE 62700,BANKEX26JAN62700CE,IO,30,0.05,29JAN2026,62700,CE,BANKEX,-1,6372,2578.2,0,0,0,0,0,0,0,0,0,0,0,0,2
1162770,BANKEX,BANKEX 26FEB2026 CE 65500,BANKEX26FEB65500CE,IO,30,0.05,26FEB2026,65500,CE,BANKEX,-1,3698,739.5,0,0,0,0,0,0,0,0,0,0,0,0,2
1167279,SENSEX,SENSEX 15JAN2026 CE 89900,SENSEX2611589900CE,IO,20,0.05,15JAN2026,89900,CE,SENSEX,-1,86.65,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
837749,SENSEX,SENSEX 19FEB2026 CE 77600,SENSEX2621977600CE,IO,20,0.05,19FEB2026,77600,CE,SENSEX,-1,10592,5705.05,0,0,0,0,0,0,0,0,0,0,0,0,2
843440,SENSEX,SENSEX 28DEC2028 CE 85000,SENSEX28DEC85000CE,IO,20,0.05,28DEC2028,85000,CE,SENSEX,-1,16243.4,11694.8,0,0,0,0,0,0,0,0,0,0,0,0,2
833014,SENSEX,SENSEX 12FEB2026 CE 75400,SENSEX2621275400CE,IO,20,0.05,12FEB2026,75400,CE,SENSEX,-1,12745.1,7783.4,0,0,0,0,0,0,0,0,0,0,0,0,2
830172,BANKEX,BANKEX 25MAR2026 PE 58600,BANKEX26MAR58600PE,IO,30,0.05,25MAR2026,58600,PE,BANKEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1142662,SENSEX,SENSEX 29JAN2026 PE 81600,SENSEX26JAN81600PE,IO,20,0.05,29JAN2026,81600,PE,SENSEX,-1,250.15,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
822758,SENSEX,SENSEX 25MAR2026 PE 76300,SENSEX26MAR76300PE,IO,20,0.05,25MAR2026,76300,PE,SENSEX,-1,54.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1160180,SENSEX,SENSEX 08JAN2026 CE 87400,SENSEX2610887400CE,IO,20,0.05,08JAN2026,87400,CE,SENSEX,-1,287.1,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1137734,BANKEX,BANKEX 29JAN2026 PE 71400,BANKEX26JAN71400PE,IO,30,0.05,29JAN2026,71400,PE,BANKEX,-1,6006.75,2380.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1174040,BANKEX,BANKEX 26FEB2026 CE 58300,BANKEX26FEB58300CE,IO,30,0.05,26FEB2026,58300,CE,BANKEX,-1,11048,7151.4,0,0,0,0,0,0,0,0,0,0,0,0,2
822460,SENSEX,SENSEX 25MAR2026 PE 75300,SENSEX26MAR75300PE,IO,20,0.05,25MAR2026,75300,PE,SENSEX,-1,32.5,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
828963,BANKEX,BANKEX 25MAR2026 PE 70800,BANKEX26MAR70800PE,IO,30,0.05,25MAR2026,70800,PE,BANKEX,-1,4575.95,1910.25,0,0,0,0,0,0,0,0,0,0,0,0,2
1162180,BANKEX,BANKEX 26FEB2026 PE 68300,BANKEX26FEB68300PE,IO,30,0.05,26FEB2026,68300,PE,BANKEX,-1,2439.8,380.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1163811,SENSEX50,SENSEX50 26FEB2026 CE 27350,SENSEX5026FEB27350CE,IO,75,0.05,26FEB2026,27350,CE,SENSEX50,-1,1071.65,103.75,0,0,0,0,0,0,0,0,0,0,0,0,2
820254,SENSEX,SENSEX 25JUN2026 PE 87000,SENSEX26JUN87000PE,IO,20,0.05,25JUN2026,87000,PE,SENSEX,-1,2817.7,968.7,0,0,0,0,0,0,0,0,0,0,0,0,2
1142505,BANKEX,BANKEX 29JAN2026 PE 68300,BANKEX26JAN68300PE,IO,30,0.05,29JAN2026,68300,PE,BANKEX,-1,2578.85,143.85,0,0,0,0,0,0,0,0,0,0,0,0,2
826863,BANKEX,BANKEX 25MAR2026 PE 75000,BANKEX26MAR75000PE,IO,30,0.05,25MAR2026,75000,PE,BANKEX,-1,8944.35,5389.55,0,0,0,0,0,0,0,0,0,0,0,0,2
1142853,BANKEX,BANKEX 29JAN2026 PE 65200,BANKEX26JAN65200PE,IO,30,0.05,29JAN2026,65200,PE,BANKEX,-1,532.7,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1167058,SENSEX50,SENSEX50 26FEB2026 PE 28050,SENSEX5026FEB28050PE,IO,75,0.05,26FEB2026,28050,PE,SENSEX50,-1,1259.45,342.75,0,0,0,0,0,0,0,0,0,0,0,0,2
829317,SENSEX,SENSEX 26DEC2030 PE 85000,SENSEX30DEC85000PE,IO,20,0.05,26DEC2030,85000,PE,SENSEX,-1,671.2,478.15,0,0,0,0,0,0,0,0,0,0,0,0,2
1166795,SENSEX,SENSEX 26FEB2026 CE 83300,SENSEX26FEB83300CE,IO,20,0.05,26FEB2026,83300,CE,SENSEX,-1,4798.4,999.9,0,0,0,0,0,0,0,0,0,0,0,0,2
837627,SENSEX,SENSEX 19FEB2026 CE 86800,SENSEX2621986800CE,IO,20,0.05,19FEB2026,86800,CE,SENSEX,-1,1856.55,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1171576,SENSEX,SENSEX 22JAN2026 PE 83200,SENSEX2612283200PE,IO,20,0.05,22JAN2026,83200,PE,SENSEX,-1,554.35,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1163945,SENSEX,SENSEX 26FEB2026 CE 79900,SENSEX26FEB79900CE,IO,20,0.05,26FEB2026,79900,CE,SENSEX,-1,8295.35,3666.65,0,0,0,0,0,0,0,0,0,0,0,0,2
1171477,SENSEX,SENSEX 22JAN2026 CE 88800,SENSEX2612288800CE,IO,20,0.05,22JAN2026,88800,CE,SENSEX,-1,391.75,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
1150327,BANKEX,BANKEX 29JAN2026 PE 70000,BANKEX26JAN70000PE,IO,30,0.05,29JAN2026,70000,PE,BANKEX,-1,4450.65,1211.75,0,0,0,0,0,0,0,0,0,0,0,0,2
820652,SENSEX,SENSEX 08JAN2026 PE 93700,SENSEX2610893700PE,IO,20,0.05,08JAN2026,93700,PE,SENSEX,-1,10898.9,5926.25,0,0,0,0,0,0,0,0,0,0,0,0,2
823210,SENSEX,SENSEX 05FEB2026 CE 83800,SENSEX2620583800CE,IO,20,0.05,05FEB2026,83800,CE,SENSEX,-1,3946.75,297.75,0,0,0,0,0,0,0,0,0,0,0,0,2
1160235,SENSEX,SENSEX 08JAN2026 PE 81000,SENSEX2610881000PE,IO,20,0.05,08JAN2026,81000,PE,SENSEX,-1,20.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,2
